source_file,source_type,link_type,target_url_or_ref,resolved_target,status,error_category,notes
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Monaco-Ville%2C%20Monaco,https://www.google.com/maps/search/?api=1&amp;query=Monaco-Ville%2C%20Monaco,PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/monaco.html,places/monaco.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Monaco,https://www.google.com/maps/search/?api=1&amp;query=Monaco,PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/menton.html,places/menton.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Menton%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Menton%2C%20France,PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/menton.html,places/menton.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Menton%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Menton%2C%20France,PASS,NONE,External link valid syntax
map/nice.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.7042,7.3111","https://www.google.com/maps/search/?api=1&amp;query=43.7042,7.3111",PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/villa-ephrussi-de-rothschild.html,places/villa-ephrussi-de-rothschild.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Villa%20Ephrussi%20de%20Rothschild%2C%20Saint-Jean-Cap-Ferrat,https://www.google.com/maps/search/?api=1&amp;query=Villa%20Ephrussi%20de%20Rothschild%2C%20Saint-Jean-Cap-Ferrat,PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/restaurant-beatrice.html,places/restaurant-beatrice.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Restaurant%20B%C3%A9atrice%2C%20Villa%20Ephrussi%20de%20Rothschild%2C%20Saint-Jean-Cap-Ferrat,https://www.google.com/maps/search/?api=1&amp;query=Restaurant%20B%C3%A9atrice%2C%20Villa%20Ephrussi%20de%20Rothschild%2C%20Saint-Jean-Cap-Ferrat,PASS,NONE,External link valid syntax
map/nice.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.7278,7.3619","https://www.google.com/maps/search/?api=1&amp;query=43.7278,7.3619",PASS,NONE,External link valid syntax
map/nice.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.7002,7.2628","https://www.google.com/maps/search/?api=1&amp;query=43.7002,7.2628",PASS,NONE,External link valid syntax
map/nice.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.7002,7.2628","https://www.google.com/maps/search/?api=1&amp;query=43.7002,7.2628",PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/nice-ville.html,places/nice-ville.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Gare%20de%20Nice-Ville,https://www.google.com/maps/search/?api=1&amp;query=Gare%20de%20Nice-Ville,PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/saint-paul-de-vence.html,places/saint-paul-de-vence.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Saint-Paul-de-Vence%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Saint-Paul-de-Vence%2C%20France,PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/grasse.html,places/grasse.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Grasse%2C%20France,https://www.google.com/maps/search/?api=1&amp;query=Grasse%2C%20France,PASS,NONE,External link valid syntax
map/nice.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497","https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../places/rotonde.html,places/rotonde.html,PASS,NONE,Valid internal link
map/nice.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Fontaine%20de%20la%20Rotonde%2C%20Aix-en-Provence,https://www.google.com/maps/search/?api=1&amp;query=Fontaine%20de%20la%20Rotonde%2C%20Aix-en-Provence,PASS,NONE,External link valid syntax
map/nice.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497","https://www.google.com/maps/search/?api=1&amp;query=43.5283,5.4497",PASS,NONE,External link valid syntax
map/nice.html,HTML,INTERNAL_PAGE,../daily/day-07.html,daily/day-07.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../daily/day-08.html,daily/day-08.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../daily/day-09.html,daily/day-09.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../daily/day-10.html,daily/day-10.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../daily/day-11.html,daily/day-11.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../daily/day-12.html,daily/day-12.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../guide/nice.html,guide/nice.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../about/credits.html,about/credits.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../index.html,index.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../schedule.html,schedule.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../guide/index.html,guide/index.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../map/index.html,map/index.html,PASS,NONE,Valid internal link
map/nice.html,HTML,INTERNAL_PAGE,../prepare/index.html,prepare/index.html,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../manifest.webmanifest,manifest.webmanifest,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../assets/pwa/apple-touch-icon.png,assets/pwa/apple-touch-icon.png,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../assets/pwa/icon-192.png,assets/pwa/icon-192.png,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../assets/style.css,assets/style.css,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../assets/search-index.js,assets/search-index.js,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../assets/app.js,assets/app.js,PASS,NONE,Valid internal link
map/nice.html,HTML,ASSET,../assets/pwa.js,assets/pwa.js,PASS,NONE,Valid internal link
map/paris.html,HTML,SELF_ANCHOR,#main,map/paris.html#main,PASS,NONE,Valid self anchor
map/paris.html,HTML,INTERNAL_PAGE,../index.html,index.html,PASS,NONE,Valid internal link
map/paris.html,HTML,INTERNAL_PAGE,../map/index.html,map/index.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933","https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594","https://www.google.com/maps/search/?api=1&amp;query=45.7606,4.8594",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8449,2.3734","https://www.google.com/maps/search/?api=1&amp;query=48.8449,2.3734",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894","https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8468,2.2905","https://www.google.com/maps/search/?api=1&amp;query=48.8468,2.2905",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894","https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/boulangerie-pichard.html,places/boulangerie-pichard.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Boulangerie%20Pichard%2C%2088%20rue%20Cambronne%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Boulangerie%20Pichard%2C%2088%20rue%20Cambronne%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8661,2.3125","https://www.google.com/maps/search/?api=1&amp;query=48.8661,2.3125",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/grand-palais.html,places/grand-palais.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Grand%20Palais%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Grand%20Palais%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-du-luxembourg.html,places/musee-du-luxembourg.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20du%20Luxembourg%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20du%20Luxembourg%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/latin-quarter.html,places/latin-quarter.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Place%20de%20la%20Sorbonne%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Place%20de%20la%20Sorbonne%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/latin-quarter.html,places/latin-quarter.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Place%20de%20la%20Sorbonne%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Place%20de%20la%20Sorbonne%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/notre-dame-de-paris.html,places/notre-dame-de-paris.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Cath%C3%A9drale%20Notre-Dame%20de%20Paris%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Cath%C3%A9drale%20Notre-Dame%20de%20Paris%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-de-l-orangerie.html,places/musee-de-l-orangerie.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20de%20l%27Orangerie%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20de%20l%27Orangerie%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8635,2.3275","https://www.google.com/maps/search/?api=1&amp;query=48.8635,2.3275",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8648,2.3364","https://www.google.com/maps/search/?api=1&amp;query=48.8648,2.3364",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8719,2.3316","https://www.google.com/maps/search/?api=1&amp;query=48.8719,2.3316",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-gustave-moreau.html,places/musee-gustave-moreau.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Gustave%20Moreau%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Gustave%20Moreau%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.875,2.335","https://www.google.com/maps/search/?api=1&amp;query=48.875,2.335",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/le-marais.html,places/le-marais.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Place%20des%20Vosges%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Place%20des%20Vosges%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-d-orsay.html,places/musee-d-orsay.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20d%27Orsay%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20d%27Orsay%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.857,2.325","https://www.google.com/maps/search/?api=1&amp;query=48.857,2.325",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-rodin.html,places/musee-rodin.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Rodin%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Rodin%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8566,2.3125","https://www.google.com/maps/search/?api=1&amp;query=48.8566,2.3125",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/petit-palais.html,places/petit-palais.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Petit%20Palais%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Petit%20Palais%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.868,2.31","https://www.google.com/maps/search/?api=1&amp;query=48.868,2.31",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/grand-palais.html,places/grand-palais.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Grand%20Palais%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Grand%20Palais%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/versailles.html,places/versailles.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/versailles.html,places/versailles.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/versailles.html,places/versailles.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/versailles.html,places/versailles.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/versailles.html,places/versailles.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,https://www.google.com/maps/search/?api=1&amp;query=Ch%C3%A2teau%20de%20Versailles%2C%20Versailles,PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-du-louvre.html,places/musee-du-louvre.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20du%20Louvre%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20du%20Louvre%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8597,2.3389","https://www.google.com/maps/search/?api=1&amp;query=48.8597,2.3389",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-marmottan-monet.html,places/musee-marmottan-monet.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Marmottan%20Monet%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Marmottan%20Monet%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.858,2.2725","https://www.google.com/maps/search/?api=1&amp;query=48.858,2.2725",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.858,2.234","https://www.google.com/maps/search/?api=1&amp;query=48.858,2.234",PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.858,2.234","https://www.google.com/maps/search/?api=1&amp;query=48.858,2.234",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-jacquemart-andre.html,places/musee-jacquemart-andre.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Jacquemart-Andr%C3%A9%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Jacquemart-Andr%C3%A9%2C%20Paris,PASS,NONE,External link valid syntax
map/paris.html,HTML,EXTERNAL,"https://www.google.com/maps/search/?api=1&amp;query=48.8797,2.3089","https://www.google.com/maps/search/?api=1&amp;query=48.8797,2.3089",PASS,NONE,External link valid syntax
map/paris.html,HTML,INTERNAL_PAGE,../places/musee-picasso-paris.html,places/musee-picasso-paris.html,PASS,NONE,Valid internal link
map/paris.html,HTML,EXTERNAL,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Picasso%20Paris%2C%20Paris,https://www.google.com/maps/search/?api=1&amp;query=Mus%C3%A9e%20Picasso%20Paris%2C%20Paris,PASS,NONE,External link valid syntax
